名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
龙泉中街106号,龙泉驿龙泉驿城区,龙泉中街106号,8200,板楼,40户,1栋,商品房,2000-2003年 ,0.5元/平米/月,中国海外发展有限公司,中国铁建股份有限公司
棕南华苑,龙泉驿龙泉驿城区,竹市巷10号,6726,板楼,55户,3栋,商品房/使用权,1998-2000年 ,暂无信息,暂无信息,上海航天宝都置业有限公司
女子商场宿舍,龙泉驿龙泉驿城区,东街女子商场宿舍,6781,板楼,46户,1栋,商品房,2000年 ,0.5元/平米/月,成都千和物业管理有限公司,济南新景龙泉房地产有限公司
滨河路222号院,龙泉驿龙泉驿城区,滨河路222号院,7455,塔板结合,74户,1栋,商品房,1996年 ,0.5元/平米/月,中国铁建物业管理有限公司成都分公司,中国铁建房地产集团有限公司
新驿步行街二段7号小区,龙泉驿龙泉驿城区,新驿步行街二段7号,6210,板楼,16户,1栋,商品房,暂无信息 ,0.5元/平米/月,小区物管,暂无信息
龙兴苑,龙泉驿龙泉驿城区,大十三路50号,7138,塔板结合,104户,1栋,商品房,2001-2003年 ,1.3元/平米/月,成都干道恒兴物业管理公司, 陕西亿润经贸有限公司 
玫瑰园,龙泉驿龙泉驿城区,新驿步行街一段45号,6426,板楼,145户,4栋,商品房,1999-2005年 ,1元/平米/月,暂无信息, 陕西亿润经贸有限公司 
沁园综合楼,龙泉驿龙泉驿城区,龙都南路5号,5839,板楼,60户,1栋,商品房,1998-2004年 ,0.3元/平米/月,单位自管物业,单位管理
保安寺路13号,龙泉驿龙泉驿城区,龙泉保安寺路13号1栋,6582,塔板结合,55户,1栋,商品房,2000年 ,0.1元/平米/月,锦西物业,置业公司宜兴公司
金明街81号,龙泉驿龙泉驿城区,金明街81号,10811,板楼/塔板结合,32户,2栋,商品房,1996-2003年 ,0.5元/平米/月,成都千和物业管理有限公司,中国铁建房地产集团有限公司
老林业局,龙泉驿龙泉驿城区,芝龙步行街67号,6276,塔楼/板楼,36户,3栋,商品房,1996-1998年 ,0.4元/平米/月,暂无信息, 陕西亿润经贸有限公司 
消防队宿舍,龙泉驿龙泉驿城区,北泉路36号,5721,塔板结合,17户,1栋,商品房,暂无信息 ,暂无信息,业主自筹物业,暂无信息
永安路177号,龙泉驿龙泉驿城区,永安路177号,5494,板楼,55户,1栋,商品房/经济适用房,1996年 ,0.5元/平米/月,暂无信息,村委集资自建
竹市巷80号,龙泉驿龙泉驿城区,竹市巷80号,5565,塔楼/塔板结合,42户,3栋,商品房/已购公房,1997-2001年 ,0.4至0.5元/平米/月,好日子社区物管,成都市乐斯房地产开发公司
永安路164号,龙泉驿龙泉驿城区,永安路164号,5307,未知类型,75户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
竹市巷80号,龙泉驿龙泉驿城区,竹市巷80号,5565,塔楼/塔板结合,42户,3栋,商品房/已购公房,1997-2001年 ,0.4至0.5元/平米/月,好日子社区物管,成都市乐斯房地产开发公司
新驿步行街29号,龙泉驿龙泉驿城区,"新驿步行街29号, 新驿步行街二段29号",7163,塔楼,36户,1栋,商品房,2004年 ,1.3元/平米/月,暂无信息, 大理耀鹏房地产开发有限责任公司
农发局宿舍,龙泉驿龙泉驿城区,永安路269号,6909,板楼,35户,2栋,商品房,1990-2003年 ,0.5元/平米/月,暂无信息,凯德中国
永安路177号,龙泉驿龙泉驿城区,永安路177号,5494,板楼,55户,1栋,商品房/经济适用房,1996年 ,0.5元/平米/月,暂无信息,村委集资自建
梨园小区,龙泉驿龙泉驿城区,红岭路151号,6809,塔楼/板楼,360户,9栋,商品房,2000-2010年 ,0.6元/平米/月,中国华能集团公司四川分公司,绿地集团新希望中国铁建
合能珍宝玲珑,龙泉驿龙泉驿城区,驿都大道中段与驿泉路交汇处,13010,塔楼/板楼,451户,2栋,商品房/使用权,2017-2018年 ,1.98元/平米/月,成都合能物业管理有限公司,合能 浏览：3340 成都永进合能房地产有限公司
文明东街95号,龙泉驿龙泉驿城区,文明东街95号,7710,平房,36户,1栋,商品房,1990年 ,暂无信息,中国铁建物业管理有限公司成都分公司,中国铁建房地产集团有限公司
老林业局,龙泉驿龙泉驿城区,芝龙步行街67号,6276,塔楼/板楼,36户,3栋,商品房,1996-1998年 ,0.4元/平米/月,暂无信息, 陕西亿润经贸有限公司 
消防队宿舍,龙泉驿龙泉驿城区,北泉路36号,5721,塔板结合,17户,1栋,商品房,暂无信息 ,暂无信息,业主自筹物业,暂无信息
酱园街59号,龙泉驿龙泉驿城区,酱园街59号,0,塔板结合,70户,1栋,商品房,2000年 ,0.5元/平米/月,街道办事处（居委会）代管物业,街道办事处（居委会）代管物业
保安寺路7号,龙泉驿龙泉驿城区,保安寺路7号,5701,板楼,15户,2栋,商品房,2000年 ,0.5元/平米/月,小区物业,万科
新驿步行街一段25号,龙泉驿龙泉驿城区,新驿步行街一段25号,0,板楼,6户,1栋,商品房,2001-2002年 ,0.5元/平米/月,暂无信息,暂无信息
龙平路412号,龙泉驿龙泉驿城区,龙平路412号,9887,未知类型,24户,1栋,商品房,1999-2006年 ,0.5元/平米/月,暂无信息,暂无信息
建设路250号,龙泉驿龙泉驿城区,建设路250号附24号,8031,未知类型,25户,1栋,商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
龙平路144号,龙泉驿龙泉驿城区,龙平路144号,7667,板楼/塔板结合,29户,3栋,商品房,2000-2002年 ,0.3至0.55元/平米/月,中国铁建（北京）物业管理有限公司成都分公司,中国铁建房地产集团有限公司
驿都中路91号,龙泉驿龙泉驿城区,驿都中路91号,0,塔板结合,2户,1栋,商品房,2007年 ,暂无信息,暂无信息,成都首创驿都置业有限公司
广场巷26号小区,龙泉驿龙泉驿城区,广场巷26号,8629,未知类型,35户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
中医院新宿舍,龙泉驿龙泉驿城区,建设路中医院新宿舍,6641,塔板结合,30户,1栋,商品房,暂无信息 ,暂无信息,业主自筹物业,暂无信息
老供电局宿舍,龙泉驿龙泉驿城区,建设路26号,6002,板楼,20户,1栋,商品房,1998年 ,暂无信息,小区物管,吴中供电局
沁园综合楼,龙泉驿龙泉驿城区,龙都南路5号,5839,板楼,60户,1栋,商品房,1998-2004年 ,0.3元/平米/月,单位自管物业,单位管理
合龙街29号小区,龙泉驿龙泉驿城区,合龙街29号,7476,板楼,84户,4栋,商品房,1993-2007年 ,0.5元/平米/月,暂无信息, 重庆桥达茂宸房地产开发有限公司
中医院老宿舍,龙泉驿龙泉驿城区,保安寺路中医院老宿舍,8114,板楼,31户,2栋,商品房/经济适用房,1999-2006年 ,0.3元/平米/月,无物业管理服务,无
保安寺路13号,龙泉驿龙泉驿城区,龙泉保安寺路13号1栋,6582,塔板结合,55户,1栋,商品房,2000年 ,0.1元/平米/月,锦西物业,置业公司宜兴公司
金明街81号,龙泉驿龙泉驿城区,金明街81号,10811,板楼/塔板结合,32户,2栋,商品房,1996-2003年 ,0.5元/平米/月,成都千和物业管理有限公司,中国铁建房地产集团有限公司
保安寺路50号,龙泉驿龙泉驿城区,保安寺路50号,8131,板楼,60户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
青年路173号,龙泉驿龙泉驿城区,龙泉街道办事处青年路173号,7055,塔板结合,6户,1栋,商品房,2006年 ,暂无信息,暂无信息,暂无信息
遥感信息测绘院宿舍,龙泉驿龙泉驿城区,建设路2号,7104,塔楼/板楼,288户,14栋,商品房/已购公房/经济适用房,1992-2004年 ,0.5至1元/平米/月,世邦魏理仕物业顾问(中国)有限公司,中国铁建房地产四川有限公司
东街59号,龙泉驿龙泉驿城区,东街59号,5521,塔板结合,4户,1栋,商品房,1990-1998年 ,暂无信息,无物业管理服务,暂无信息
南京路310号,龙泉驿龙泉驿城区,南京路310号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
滨河路220号,龙泉驿龙泉驿城区,滨河路220号院,0,未知类型,24户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
成全商住楼,龙泉驿龙泉驿城区,皇城堰街15号,6200,板楼,6户,2栋,商品房,2003年 ,暂无信息,暂无信息,暂无信息
龙警苑,龙泉驿龙泉驿城区,竹市巷100号,0,塔板结合,23户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙平路144号,龙泉驿龙泉驿城区,龙平路144号,7667,板楼/塔板结合,29户,3栋,商品房,2000-2002年 ,0.3至0.55元/平米/月,中国铁建（北京）物业管理有限公司成都分公司,中国铁建房地产集团有限公司
酱园街59号,龙泉驿龙泉驿城区,酱园街59号,0,塔板结合,70户,1栋,商品房,2000年 ,0.5元/平米/月,街道办事处（居委会）代管物业,街道办事处（居委会）代管物业
广场巷26号小区,龙泉驿龙泉驿城区,广场巷26号,8629,未知类型,35户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
保安寺路7号,龙泉驿龙泉驿城区,保安寺路7号,5701,板楼,15户,2栋,商品房,2000年 ,0.5元/平米/月,小区物业,万科
驿都中路91号,龙泉驿龙泉驿城区,驿都中路91号,0,塔板结合,2户,1栋,商品房,2007年 ,暂无信息,暂无信息,成都首创驿都置业有限公司
新驿步行街一段25号,龙泉驿龙泉驿城区,新驿步行街一段25号,0,板楼,6户,1栋,商品房,2001-2002年 ,0.5元/平米/月,暂无信息,暂无信息
龙平路412号,龙泉驿龙泉驿城区,龙平路412号,9887,未知类型,24户,1栋,商品房,1999-2006年 ,0.5元/平米/月,暂无信息,暂无信息
建设路250号,龙泉驿龙泉驿城区,建设路250号附24号,8031,未知类型,25户,1栋,商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
仁达公寓,龙泉驿龙泉驿城区,滨河北路11号,7149,塔板结合,24户,2栋,商品房/共有产权房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
锦上时代,龙泉驿龙泉驿城区,成都市龙泉驿区公园路一段189号,0,塔板结合,331户,2栋,商品房/私产,2014年 ,暂无信息,暂无信息,暂无信息
建设路210号院,龙泉驿龙泉驿城区,建设路210号,6187,板楼,28户,1栋,商品房,2000年 ,暂无信息,暂无信息,暂无信息
电信小区,龙泉驿龙泉驿城区,驿都东路1150号,5525,板楼,100户,3栋,商品房,2000年 ,0.4元/平米/月,暂无信息,暂无信息
广场巷24号小区,龙泉驿龙泉驿城区,广场巷24号,0,板楼,6户,1栋,商品房,1997年 ,暂无信息,暂无信息,暂无信息
青年路173号,龙泉驿龙泉驿城区,龙泉街道办事处青年路173号,7055,塔板结合,6户,1栋,商品房,2006年 ,暂无信息,暂无信息,暂无信息
遥感信息测绘院宿舍,龙泉驿龙泉驿城区,建设路2号,7104,塔楼/板楼,288户,14栋,商品房/已购公房/经济适用房,1992-2004年 ,0.5至1元/平米/月,世邦魏理仕物业顾问(中国)有限公司,中国铁建房地产四川有限公司
626宿舍院落,龙泉驿龙泉驿城区,竹市巷8号,0,塔板结合,31户,1栋,商品房/已购公房/使用权,2004年 ,0.5元/平米/月,无物业管理服务,暂无信息
怡和新城A区,龙泉驿龙泉驿城区,怡岭路400号,7724,板楼/塔板结合,2216户,62栋,商品房/经济适用房/拆迁安置房,2000-2018年 ,5元/平米/月,小区业主自发, 合肥万科瑞翔地产有限公司
温馨苑,龙泉驿龙泉驿城区,北泉路768号,8098,塔楼/板楼,224户,5栋,商品房,2005-2009年 ,0.5至0.68元/平米/月,业主自筹物业,无开发商
建设路102号,龙泉驿龙泉驿城区,建设路102号,6318,未知类型,24户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
东麓驿境一期,龙泉驿龙泉驿城区,公园路258号,12875,塔板结合,257户,27栋,商品房/共有产权房,2003-2015年 ,1.2至1.8元/平米/月,暂无信息,成都市志成房地产开发有限公司
滨河路22号,龙泉驿龙泉驿城区,滨河路22号,0,未知类型,6户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
北泉路25号,龙泉驿龙泉驿城区,龙泉驿区龙泉镇北泉路25号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
龙泉驿区计划生育协会员工宿舍,龙泉驿龙泉驿城区,龙泉驿区龙泉镇建设路127号,0,未知类型,10户,1栋,商品房/限价商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
滨河路22号,龙泉驿龙泉驿城区,滨河路22号,0,未知类型,6户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
北泉路25号,龙泉驿龙泉驿城区,龙泉驿区龙泉镇北泉路25号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
滨河南街16号,龙泉驿龙泉驿城区,滨河南街16号,6817,塔板结合,12户,1栋,商品房/经济适用房,暂无信息 ,暂无信息,暂无信息,暂无信息
公园路一段5号,龙泉驿龙泉驿城区,公园路一段5号,5134,板楼,16户,1栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,暂无信息
新驿南街9号,龙泉驿龙泉驿城区,四川省成都市龙泉驿区龙泉街道新驿南街9号,6688,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
欧鹏大道43号,龙泉驿龙泉驿城区,四川省成都市龙泉驿区欧鹏大道43号,6284,未知类型,12户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
怡和新居,龙泉驿龙泉驿城区,怡和路188号,7873,板楼,794户,18栋,商品房/拆迁安置房,2000-2015年 ,0.5元/平米/月,业主自管, 大理耀鹏房地产开发有限责任公司
东麓驿境二期,龙泉驿龙泉驿城区,公园路258号,10280,塔楼/板楼/塔板结合,1130户,21栋,商品房,2006-2015年 ,0.6至7.5元/平米/月,四川康和物业服务有限公司,成都市志成房地产开发有限公司
广乐路39号,龙泉驿龙泉驿城区,龙泉驿区龙泉街道广乐路39号,10037,未知类型,6户,1栋,商品房,2001年 ,0.5元/平米/月,暂无信息,暂无信息
雅生路,龙泉驿龙泉驿城区,四川省成都市龙泉驿区雅生路51号,7175,未知类型,16户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
金色新时代,龙泉驿龙泉驿城区,建材路506号,9116,塔楼,920户,1栋,商品房,1990-2017年 ,1.6元/平米/月,暂无信息,龙泉地产
东麓驿境三期,龙泉驿龙泉驿城区,公园路258号,11109,塔楼/板楼/塔板结合,1424户,13栋,商品房/校产,2007-2016年 ,0.75至1.2元/平米/月,四川康和物业服务有限公司,成都市志成房地产开发有限公司
新驿步行街一段20号,龙泉驿龙泉驿城区,新驿步行街一段20号,6058,板楼,9户,1栋,商品房,2004年 ,1.3元/平米/月,成都景泰物业管理有限公司, 大理耀鹏房地产开发有限责任公司
建委宿舍,龙泉驿龙泉驿城区,龙平路12号,7345,塔板结合/平房,54户,2栋,商品房,2000年 ,暂无信息,暂无信息,暂无信息
龙平路60号院,龙泉驿龙泉驿城区,龙平路60号,6047,板楼,30户,2栋,商品房,1996年 ,0.5元/平米/月,业主自筹物业,村委集资自建
鸥鹏大道263小区,龙泉驿龙泉驿城区,鸥鹏大道263小区,4564,板楼/塔板结合,45户,2栋,商品房,1997-1999年 ,0.5元/平米/月,暂无信息,中国铁建十六局集团置业江西京诚房地产有限公司
新驿南街12号楼,龙泉驿龙泉驿城区,新驿南街12号,7754,未知类型,21户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
皇城堰街23号,龙泉驿龙泉驿城区,皇城堰街23号,6335,未知类型,32户,3栋,商品房/已购公房,暂无信息 ,暂无信息,暂无信息,暂无信息
卫生队宿舍,龙泉驿龙泉驿城区,雅生路78号,7051,塔板结合,36户,1栋,商品房,1997-1998年 ,0.8元/平米/月,暂无信息,暂无信息
华华商住楼,龙泉驿龙泉驿城区,"青年路90号,青年路92号",4977,塔板结合,33户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
华庭佳苑,龙泉驿龙泉驿城区,龙泉街道办事处北泉路179号,6494,板楼,62户,1栋,商品房,2000-2001年 ,1.5元/平米/月,成都世高物业管理有限公司,成都通合置业
广场巷24号小区,龙泉驿龙泉驿城区,广场巷24号,0,板楼,6户,1栋,商品房,1997年 ,暂无信息,暂无信息,暂无信息
沿山路二段47号,龙泉驿龙泉驿城区,沿山路二段47号,6808,未知类型,32户,4栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
皇城一期,龙泉驿龙泉驿城区,爱明街85号,0,未知类型,2户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
626宿舍院落,龙泉驿龙泉驿城区,竹市巷8号,0,塔板结合,31户,1栋,商品房/已购公房/使用权,2004年 ,0.5元/平米/月,无物业管理服务,暂无信息
兰天小区,龙泉驿龙泉驿城区,永安路68号,0,塔楼,168户,3栋,商品房,1997-2000年 ,2.7元/平米/月,美嘉物业管理公司,暂无信息
金鑫苑,龙泉驿龙泉驿城区,龙平路39号,7539,未知类型,42户,2栋,商品房,2000-2002年 ,0.6元/平米/月,暂无信息,暂无信息
东街59号,龙泉驿龙泉驿城区,东街59号,5521,塔板结合,4户,1栋,商品房,1990-1998年 ,暂无信息,无物业管理服务,暂无信息
南京路310号,龙泉驿龙泉驿城区,南京路310号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
